Kp,Ki,Kd,IAE,Final Pitch,Max Overshoot
0.7,1.0,0.0,0.12323816059549421,0.028297381,0.940713841
0.4,0.0,0.3,0.12334870998112657,0.298641452,0.826237929
0.3,0.9,0.7,0.12352616717394703,0.721800765,0.773658217
0.7,0.8,0.5,0.12412252752334069,0.401081745,0.958090857
0.4,0.2,0.8,0.1246796866711265,0.355098685,1.272189297
0.7,0.5,0.0,0.12468845533882739,0.063273994,1.198312675
0.3,0.3,0.9,0.12476921698808481,0.013304501,0.791089535
0.8,0.8,0.6,0.12504092676656348,0.76938082,0.76938082
0.7,0.2,0.9,0.12513136701804004,0.006560978,0.764687639
0.5,0.8,0.6,0.12521214566062688,0.762952529,0.762952529
0.0,0.6,0.9,0.12525520552751576,0.020878301,0.789524382
0.9,0.3,0.9,0.12573152526762466,0.040838767,0.790354944
0.8,0.4,0.6,0.1257555347468375,1.226736273,1.356771536
0.6,0.0,0.4,0.12636253327754243,0.300759797,0.774869832
0.7,0.5,0.3,0.12637698603927006,0.340134224,1.107980876
0.7,0.0,0.3,0.12641288515845733,0.269791226,0.812562663
1.0,0.4,0.8,0.12642641628010468,1.061185678,1.061185678
0.3,0.5,0.6,0.1265972640008237,0.800950607,0.808613879
0.5,0.7,0.1,0.1268932238291846,0.251887972,0.811116023
1.0,0.0,0.3,0.12709383398461166,0.279558772,1.092358558
0.1,0.0,0.2,0.12710556584409277,0.116119064,0.990727422
0.7,0.5,0.6,0.12771761295532302,0.809418473,0.815270194
0.6,0.9,0.7,0.12812612108693688,0.433817052,0.761255828
0.0,0.1,0.1,0.1282568407638994,0.259141821,0.835610277
0.1,0.0,0.3,0.1284593045641025,0.231245219,1.040133733
0.4,0.5,0.1,0.12891784406866022,0.258486469,1.42974441
0.5,1.0,0.7,0.12946423579173477,0.600112691,0.750256395
0.3,0.6,0.7,0.12971997337881724,0.384249892,0.976485873
0.9,0.7,0.7,0.13001359493871975,0.148840681,0.673429621
0.7,0.7,0.4,0.1301239229452165,1.515214279,1.515214279
0.9,0.5,0.8,0.13037187801102626,0.411318818,0.593500785
0.7,0.6,0.0,0.13074435628649841,0.057746476,0.955312726
0.5,0.5,0.4,0.13138343139041003,0.103240316,1.056628727
0.0,0.7,0.6,0.1317465111505308,0.787732925,0.876926565
0.8,0.7,0.0,0.13195824041578852,1.049934342,1.049934342
0.9,1.0,0.3,0.13246809483740699,0.428506707,0.769448279
0.5,0.4,0.2,0.13280466243195893,0.440648383,0.87204235
0.2,0.5,0.5,0.13317723454017472,1.535140603,1.557008429
0.2,1.0,1.0,0.13322227768861755,0.427135525,1.387164557
1.0,1.0,0.9,0.13339932762754786,0.093653703,1.003412375
0.4,0.0,0.4,0.1344229899214968,0.028367741,1.363415482
0.0,0.3,0.1,0.13442564946181268,0.246457589,1.401167556
0.8,0.8,0.3,0.13500579445359365,0.275114376,0.895441416
0.8,0.9,0.3,0.13507929303962465,1.145791448,1.145791448
0.4,0.7,0.9,0.13531711306304825,0.005844632,0.81704944
0.2,0.1,0.9,0.1354811500288117,0.008207802,0.814841573
0.6,0.7,0.5,0.13557779894058505,1.243831663,1.243831663
0.7,0.8,0.9,0.1357666026736078,0.757304042,0.784357958
0.9,0.2,0.6,0.1360056082030133,1.058908476,1.058908476
0.9,0.3,0.0,0.13705770500225942,0.313365904,1.429481268
0.8,0.1,0.6,0.13716737022459521,0.866781881,0.867161426
0.4,0.3,0.6,0.13790257580024803,0.862675731,0.863237438
0.9,0.8,0.7,0.1386169970115289,0.610781082,0.934541034
0.3,0.4,0.6,0.13874223509589656,1.148935126,1.148935126
0.1,1.0,1.0,0.13892853199307556,0.01275951,1.191520513
0.7,0.4,0.0,0.13908545012405765,0.082457852,1.2464829
0.7,0.3,0.6,0.13922473203461627,0.855514694,0.855514694
0.3,0.7,0.9,0.13942384180595718,0.146794332,0.821843925
0.4,0.4,0.0,0.1398484912562168,0.114646167,1.225515139
0.8,0.2,0.6,0.13994277840246958,0.875265897,0.875747008
0.3,0.0,0.9,0.14015391568804852,0.83345514,0.83345514
0.6,1.0,0.5,0.14016425194002355,0.307916889,1.166531414
0.7,0.4,0.6,0.14060549690542687,0.297948197,0.649811019
0.0,0.1,0.7,0.14076996749842435,0.240524287,1.24587831
0.5,0.5,1.0,0.14182945323699228,0.762601463,1.075832604
0.2,0.2,0.8,0.1423003252808857,0.22145932,1.263384355
1.0,0.6,0.7,0.1424104506652079,1.150556378,1.20328818
0.5,0.9,0.4,0.14257607334831793,0.564495601,1.283238892
0.6,0.5,0.4,0.14274453144235713,0.015761089,1.176853286
0.2,0.4,0.9,0.14279150376739458,0.266593157,0.821968464
0.1,0.5,0.8,0.142968778862347,1.149137018,1.370741728
0.7,0.1,0.3,0.14317054734444234,1.062235458,1.38248025
0.9,1.0,0.9,0.14359558492583227,0.261890944,0.815432205
0.0,0.3,0.9,0.14418085735791114,0.379950338,0.824739016
1.0,1.0,0.5,0.14442944381968878,0.082882024,1.123859826
0.5,0.2,0.6,0.1446355174722985,0.900113256,1.05881959
0.5,0.0,0.1,0.14475444571414378,0.149720466,0.812051828
0.1,0.5,0.5,0.14497326969301982,0.810612566,1.532020747
0.6,1.0,0.0,0.14513912637761323,0.08663552,1.234150863
0.8,0.6,0.9,0.1451497426977697,0.405845785,0.822281334
0.5,0.6,0.1,0.14550209731701105,0.384630934,1.088264277
0.5,0.3,0.6,0.1457331686117946,0.084116785,1.320032294
0.8,0.7,0.9,0.14578287849642077,0.380851684,0.9563769
0.2,0.0,0.3,0.14589208515513774,0.806187638,1.019999142
0.3,0.8,1.0,0.1461826524901268,0.752716478,1.000619652
0.1,0.8,0.3,0.1462845893974453,0.264185952,1.488698984
0.3,0.6,0.9,0.14636605763785587,0.430735633,0.930333253
0.7,0.1,0.1,0.1464982154269508,0.256814565,1.462328718
0.1,0.0,0.9,0.14652013591337348,0.229507032,0.825356481
0.6,0.9,0.1,0.14672211324253578,0.272517921,1.440435323
0.3,0.9,0.1,0.14690684892370076,0.451723454,0.961477813
0.7,0.8,0.3,0.14696485929558636,0.806048462,1.019701438
0.1,0.7,0.8,0.14707555807641168,0.080398557,1.191231302
0.5,0.4,0.5,0.14746604047300133,0.604006761,1.105475775
0.1,0.1,0.2,0.1478803006281399,0.15774734,0.959696447
0.5,0.4,0.1,0.14790112660442753,0.271575229,1.487535229
0.3,0.7,0.6,0.14868445890718937,0.505983984,1.406377402
0.2,0.6,0.1,0.14876604114218134,0.175040676,1.253664433
0.5,0.5,0.1,0.14877854140176103,0.346706563,1.117872461
0.3,0.3,0.7,0.14885232711075463,0.467927157,1.226431027
0.0,0.3,0.7,0.14931632394517882,1.080919141,1.325251319
0.5,0.3,0.4,0.1502514515261442,1.465821992,1.465821992
0.2,0.7,0.2,0.15144513690079026,0.406597852,1.081713847
0.8,0.6,0.3,0.15193130723220755,0.188758193,1.005505633
0.8,0.2,0.1,0.15201853788617772,0.000833763,1.19859215
1.0,0.2,0.1,0.15206545991308507,0.273558837,1.522577931
0.4,0.3,0.7,0.15233608975590981,0.119854828,1.350240664
0.0,0.4,0.2,0.1524486815028546,1.057981518,1.523599399
0.7,0.8,0.0,0.15295370704068337,0.718408212,1.476458285
0.9,0.9,1.0,0.15362168868498924,0.214920736,1.11038692
0.0,0.4,0.9,0.15378950989938134,0.228065078,0.95216776
0.1,0.9,0.9,0.15392040293039277,0.3538271,1.32108276
0.5,0.9,0.2,0.15447395782933426,0.163861678,1.310412172
0.6,0.6,0.9,0.15493807115630753,0.731882645,0.912732119
0.6,0.8,0.7,0.15500293665847079,0.061212098,1.476464209
0.5,0.7,0.7,0.1558918497546032,0.217830867,1.451475021
0.1,0.6,0.7,0.15611586328489865,0.095687843,1.399768868
0.8,0.0,1.0,0.15620918425216276,0.184556061,1.403744952
0.6,0.4,0.2,0.15628917611020096,1.389082617,1.485074537
0.9,0.2,0.4,0.1568745112081741,0.083006515,1.346320704
0.6,1.0,0.8,0.15780349530474647,0.867074354,1.319397394
0.3,0.7,0.3,0.1580136672630174,0.176529424,1.263377585
0.3,0.6,0.8,0.15804255132373396,0.891227023,1.325966547
1.0,0.5,0.1,0.1582457031035064,0.058616044,1.085073225
0.5,1.0,0.3,0.15857684215958645,0.488570799,1.158170199
1.0,0.2,0.7,0.15883625188234912,1.183071628,1.310463942
0.1,0.5,0.2,0.1589507188482055,1.031518261,1.496513023
0.1,0.6,0.2,0.15908387139047903,0.122014608,1.244962406
1.0,0.5,0.2,0.15927665579503061,0.096651083,1.233546948
0.9,0.0,0.7,0.15950325475025942,0.24804445,1.315755842
0.8,0.8,0.7,0.16091088850857949,1.171595464,1.339294053
0.9,0.0,1.0,0.16093868770569383,0.06764669,1.212157862
1.0,0.3,0.1,0.1611329560206931,0.058414159,1.236172575
0.2,0.6,0.7,0.1617568367477189,0.511200167,1.253926883
0.1,0.8,0.9,0.16187232212414046,0.272365837,0.997042062
0.8,0.2,0.7,0.1621673015860062,0.437694871,1.159936176
0.7,0.8,0.1,0.16252899092185094,0.852186938,0.852186938
0.6,0.0,0.6,0.16330350901174365,0.166910872,1.153688494
0.3,0.0,1.0,0.16343448357925242,0.807318217,0.898165413
0.8,0.6,0.7,0.16348481368294762,1.129436913,1.396543823
0.2,0.9,0.7,0.16376324822649208,0.450789892,1.243754762
0.4,0.4,0.2,0.1644002787223526,0.030642391,0.752795276
0.2,0.3,0.7,0.1644027857039624,0.21374344,1.238215183
0.4,0.1,0.8,0.1645946075480671,0.267317293,1.338977525
0.5,0.8,0.9,0.16499774986290644,0.095357314,1.452446405
0.9,0.1,0.7,0.16501624828685307,0.352104413,1.389878071
0.4,0.0,0.1,0.16514379698214982,0.713941844,1.523914774
0.3,0.7,0.7,0.16542353928184514,0.627706541,1.115912068
0.9,0.9,0.7,0.1655154815720856,0.122884971,1.386391526
0.6,0.7,0.9,0.16553288392006607,0.020132262,0.891728366
0.8,0.4,0.1,0.16564103799506585,0.45196824,1.131621794
0.1,0.4,0.3,0.16573175829367667,0.023664667,0.701027693
0.5,0.3,0.9,0.16584807436845797,0.012469382,0.892201648
0.6,0.0,1.0,0.166407874843751,0.124054568,1.210755638
0.7,0.7,0.7,0.16676587381772573,0.296256708,1.539340263
1.0,0.2,0.9,0.16708236599943221,0.142651156,0.886897175
0.1,0.4,0.9,0.16739998505584422,0.857605478,1.160636652
0.9,0.8,0.4,0.16747483128704718,0.020020538,1.139296189
0.6,0.5,0.9,0.1676078055037299,0.905516381,0.985661961
0.3,1.0,0.3,0.16767015120669443,0.265050198,1.364815975
0.5,0.8,0.1,0.16770451527334373,0.866355712,0.866355712
0.8,0.5,0.2,0.16776976928104004,0.455019366,1.291583262
0.4,0.0,0.7,0.16784969171788222,0.392762959,1.395598559
0.4,0.6,0.7,0.16788626371291548,0.491028914,1.333284679
1.0,0.0,0.1,0.16820272416582271,0.063326378,0.999485208
1.0,0.4,0.4,0.16837330437471512,1.006116573,1.471348738
0.7,0.3,0.9,0.16891174341424864,0.12962864,0.896308938
0.0,0.6,0.6,0.16910764581179236,0.540696374,0.927048352
0.8,0.8,0.9,0.1693371946033374,0.069248953,0.892137668
1.0,0.8,0.7,0.16934436289079602,1.025641934,1.286021898
0.6,0.1,0.7,0.16986013768395036,0.204668417,1.25568765
0.7,0.7,0.0,0.17029514098192675,0.980878557,1.40339686
0.7,0.4,0.7,0.17047888993605925,0.51156798,1.398083222
0.0,0.5,0.9,0.17065896619077753,0.009302004,1.352439681
0.3,0.1,0.6,0.17077430948242553,1.315426369,1.425955066
0.2,0.2,0.4,0.1710213449989573,0.707700642,0.809014914
0.3,0.9,1.0,0.17207573795620282,0.583698034,1.32876085
0.1,0.6,0.4,0.17221524833084997,0.804342758,0.986814519
0.2,1.0,0.8,0.17259945284948866,0.051657979,0.770921911
1.0,1.0,0.7,0.1731154059895526,0.324726994,1.226517966
0.4,0.4,0.7,0.1731251486093464,0.562666626,1.401352115
0.5,0.1,0.7,0.17323724174131228,0.397718397,1.380725969
0.5,0.6,0.8,0.1733191751793218,0.154708534,1.423072543
0.1,0.3,0.6,0.17345831421173324,0.033375257,1.381231669
1.0,0.4,0.7,0.17405390898929896,0.141195273,1.507451627
0.1,0.9,1.0,0.17428565673951976,0.040956401,0.659800954
0.8,0.1,0.9,0.17435252170009172,0.171396606,0.97731202
0.7,0.7,0.9,0.17444507558257477,0.175822674,0.942148678
0.4,0.9,0.9,0.17451258087321384,0.166994059,0.978956085
0.7,0.4,0.1,0.1745576673272754,0.275265755,0.799732414
0.0,0.6,0.7,0.1746547886119197,0.666626059,1.448784769
0.0,0.9,0.9,0.17466772822914117,0.208139584,0.903025203
0.6,0.2,0.9,0.17482512128214242,0.204873362,0.905388229
0.9,0.8,0.9,0.17486285427421422,0.18380796,0.94248413
0.9,0.9,0.9,0.17509689526299946,0.209149081,0.902706703
0.2,0.2,0.9,0.1752101851921291,0.185851821,0.942585023
0.8,0.2,0.9,0.17521273258543427,0.190616183,0.942148969
0.4,0.6,0.8,0.1753388667619053,0.132785234,1.166377869
0.8,0.9,0.7,0.17536448880956643,0.330036482,1.286431185
0.5,0.6,0.9,0.17542515812513998,0.181939611,0.943535431
0.4,0.8,0.9,0.1757472873544682,0.185800847,0.943593034
0.2,0.4,0.6,0.17644777867475292,0.200526263,1.47354716
0.7,0.6,0.9,0.17645821645296703,0.191141704,0.94292845
0.7,0.6,0.6,0.17670134320748862,0.020799637,1.379201278
0.1,0.6,0.9,0.17740632468143153,0.183916638,1.352367262
0.4,0.7,0.8,0.17755187553685742,0.139385889,1.508377482
0.7,0.5,0.7,0.17756316228096145,0.420699429,1.404672425
0.5,0.0,0.9,0.17800139975461934,0.24221283,1.41759975
0.6,0.0,0.3,0.1785445919531644,0.589975751,1.320910393
0.5,0.1,0.2,0.17887298954990896,0.003043493,1.372596425
0.2,0.0,0.1,0.179353612188884,0.686277736,0.702268578
0.2,0.7,0.4,0.17940276051629134,0.573564064,1.295109062
0.1,0.7,0.7,0.17962924344027556,0.609084757,1.502030475
0.9,0.4,0.9,0.1800722794780074,0.14648886,1.470692701
1.0,1.0,0.2,0.18025131655114812,0.46887573,1.496154548
0.5,0.9,0.7,0.18040021406874038,0.110324208,1.323014955
0.7,1.0,0.7,0.18043268690071132,0.49282932,1.547927022
0.3,0.3,1.0,0.18066009811067263,0.392483108,1.031011711
0.0,0.9,0.7,0.1807897308732037,0.579306306,1.472191705
0.0,0.2,0.4,0.18135907864247017,0.776504004,0.820539222
1.0,0.8,0.4,0.18139470865730115,0.551377667,1.258514638
0.1,0.1,0.7,0.18143188343176547,0.789913016,1.428193184
0.1,0.1,0.9,0.1815683263796977,0.485281803,0.895754953
0.1,0.4,0.7,0.18177489515658563,0.569772893,1.452603002
0.2,0.8,0.6,0.18177621883759543,0.242717248,1.481530764
0.2,0.4,0.8,0.1818578295546379,0.375575314,0.801194646
0.4,0.3,0.9,0.18186481548476924,1.340126709,1.340126709
0.1,1.0,0.6,0.18228343997961285,0.09707021,1.378939102
0.2,0.7,0.7,0.18280725660170838,0.485850501,1.47342622
0.5,0.1,0.3,0.18289089191404642,1.120703709,1.203865993
0.9,0.8,0.8,0.1829540514396771,0.093220512,1.254460463
0.8,0.0,0.9,0.18340181450507181,0.010499365,0.9476756
0.1,0.8,0.7,0.1842849790076354,0.510885328,1.487405047
0.9,0.3,0.8,0.1843574286290292,0.068303629,1.357587728
0.5,0.8,0.2,0.18436301831549798,0.994548148,0.99749216
0.2,0.9,0.1,0.18484477473554262,0.586492703,0.762294965
0.0,0.8,1.0,0.18485567671209882,1.368600776,1.368600776
0.3,0.4,0.4,0.1850057539116354,1.206996506,1.5278705
0.3,0.5,0.7,0.1850815161089122,0.488479288,1.505758156
0.0,0.1,1.0,0.18508457633441808,0.067185248,1.328177241
0.8,0.9,0.9,0.1852854311259056,0.040621714,0.965659066
0.3,0.5,1.0,0.1853867061727936,1.256802326,1.425270127
0.2,1.0,0.6,0.1855662629056898,0.105233097,1.381997785
0.7,0.3,0.1,0.18561562413811572,0.01543977,1.240556246
0.0,0.4,0.7,0.18597706444437812,0.165918194,1.383540748
0.5,0.1,0.9,0.18615194747633246,0.041504787,0.965200826
0.7,0.4,0.9,0.18621222866463297,0.026457454,0.959102714
0.8,0.5,0.3,0.1864136583632995,0.72929673,1.419262463
0.9,0.1,0.6,0.18657711061693766,0.233083136,1.380857769
0.4,0.5,0.9,0.18658160368044877,0.357366303,1.379685595
0.5,0.2,0.9,0.1866414988433097,0.95067367,1.32880599
1.0,0.1,0.2,0.18764022341144437,0.111474018,1.252793133
0.5,0.0,0.2,0.1878226371282091,0.056701958,1.244503351
1.0,0.6,1.0,0.18799319935288833,1.290128725,1.443145717
0.5,0.5,0.8,0.18848464612245888,0.233950332,1.39935019
0.8,0.8,0.1,0.18878080202528774,0.381485644,1.108728254
0.9,0.5,0.9,0.1887953417089244,0.003175299,0.95002162
0.5,1.0,0.1,0.18964914249781237,0.7517704,1.514469669
0.1,0.9,0.7,0.18986971672321917,0.157941186,1.383491251
0.6,0.9,0.2,0.19072327761363256,0.193229119,1.25887744
0.0,0.4,0.4,0.191151431385333,0.088596584,1.287214234
0.0,0.1,0.9,0.1911546552563561,0.040452687,0.942849507
0.8,0.1,0.2,0.1915205914048521,0.053895068,1.313509855
0.1,0.7,0.2,0.19203352643009058,0.065070049,1.277267865
1.0,0.8,0.1,0.19233082006806326,0.405030054,1.168301531
0.4,0.3,0.8,0.19310282025466383,0.371144188,0.981695945
0.0,0.0,0.9,0.1932076451371668,0.109615733,0.960776337
1.0,0.7,1.0,0.19327359346355957,1.391302463,1.391302463
0.8,0.5,0.8,0.1932873017370674,0.039557644,0.977407928
0.8,0.4,0.9,0.19375025484730535,0.649369642,1.070893896
0.3,0.6,0.6,0.1941214723104578,0.095566418,1.329847509
0.4,0.9,0.1,0.19453897255178937,0.63707657,0.711802173
0.3,0.5,0.4,0.19502557727609304,0.955438001,1.512175785
0.5,0.3,0.1,0.1950857461159799,0.19988578,1.320465602
0.5,1.0,1.0,0.19510943122150554,0.342104434,1.369028101
1.0,0.9,0.8,0.1955015711391459,0.184091345,1.063986028
0.1,1.0,0.2,0.19562661031676387,0.145993471,1.322126269
0.6,0.8,0.9,0.19564856296010102,0.821593212,1.147714494
0.5,0.4,0.6,0.196014826803387,0.21637275,1.525294025
0.4,1.0,0.8,0.19632634006016633,0.005987154,1.073828255
0.7,0.1,0.7,0.1969908821464342,0.509975246,1.203779651
0.8,1.0,0.4,0.19727245184486442,0.816350489,0.873538211
0.4,0.6,0.9,0.19798854256006282,0.04699296,0.95637972
1.0,0.6,0.8,0.19800369144533175,0.591482694,1.372362493
0.5,0.3,0.8,0.1980241343817442,0.283084413,0.987318181
0.6,0.7,0.7,0.19802852139897661,0.292464183,1.373842266
0.8,0.1,0.1,0.19814869880205688,0.28229569,1.232814164
0.6,0.2,1.0,0.19843231312807807,0.434767993,0.846672451
0.3,0.2,0.8,0.19847663201868915,0.081394262,1.359664926
0.1,0.4,0.6,0.19858949813006918,0.31770285,1.291126206
0.5,0.6,0.5,0.19879147659421292,0.509041369,1.518902798
0.3,0.5,0.9,0.19906557735718217,0.206207074,1.319048551
1.0,0.6,0.2,0.19915246776564785,0.094289972,1.295275707
0.7,1.0,0.2,0.19953952793463559,0.273615442,0.891532645
0.9,0.2,0.8,0.19971982746944722,0.260674262,1.074160313
0.6,0.9,1.0,0.19992931031817956,1.200564339,1.200564339
0.8,0.4,0.8,0.2000375539327758,0.226943077,1.081881803
0.4,0.4,0.1,0.20004754700990698,0.32584984,0.773109458
0.7,0.0,1.0,0.2004388362886834,0.356140069,1.042431427
0.3,0.4,0.8,0.20072375765904166,0.012757717,1.434618368
0.5,0.5,0.3,0.20096777436769522,1.422434093,1.422434093
0.0,0.8,0.2,0.20141119477983194,0.032336989,1.291112646
0.4,0.1,0.9,0.20151082681811577,0.822692137,1.356518197
0.6,0.9,0.9,0.20180660889754595,0.567157968,1.115066148
0.3,0.6,1.0,0.20196392482551073,1.44058341,1.44058341
0.5,0.1,0.8,0.2028944937829732,0.292661677,1.091431064
0.6,0.5,0.2,0.20307228008624506,0.393567078,1.137710871
1.0,0.8,1.0,0.20312924430808113,0.391021897,1.383399816
1.0,0.1,0.8,0.20319157789133,0.283319385,0.978142846
0.4,0.2,1.0,0.20344530382080334,0.174939966,1.267614416
0.8,0.0,0.7,0.2038066888087512,0.05321381,1.377640836
0.6,0.3,0.8,0.20411057026167684,0.209963741,1.100560748
0.3,0.9,0.9,0.20422170981412266,0.00961484,1.435369688
0.9,0.0,0.8,0.20441288008452732,0.276994887,1.100242358
1.0,0.4,0.1,0.20520351240224305,0.822254809,1.305810611
0.1,0.9,0.1,0.20549619408594955,0.232292784,1.237569389
0.8,0.3,0.8,0.20555893504053674,0.334249663,1.102618578
0.4,0.0,0.8,0.2056187552685215,0.715519226,1.374188925
0.3,0.9,0.8,0.20669213098098654,0.501651826,1.079352506
0.1,0.1,0.6,0.20696239525308366,0.712607435,1.490332547
0.0,0.6,0.5,0.2072213153240215,0.352355777,1.35292557
1.0,0.6,0.1,0.20741373301776864,0.750592347,0.759259473
0.1,0.2,0.8,0.2077946414532806,0.015538587,1.120576957
0.6,0.2,0.8,0.208081636646668,0.0139032,1.120962641
0.0,0.8,0.8,0.20948137557277055,0.231280721,1.150319408
0.3,0.6,0.4,0.20959810317104083,1.096826997,1.242725019
0.9,0.4,0.8,0.20965008361296258,0.614649152,1.060387217
0.7,1.0,0.8,0.20993736163777355,0.015775381,1.437399607
0.9,0.9,0.8,0.21000642571260264,0.433776434,1.119716338
1.0,0.5,0.4,0.2103075914986752,0.098553223,1.203083423
0.5,0.6,0.4,0.2103475846217763,0.808013237,1.208924081
0.1,0.8,0.8,0.21039889521774705,0.235055158,1.142352834
0.7,0.1,0.8,0.21080862064420286,0.413976883,1.112032016
0.4,0.9,0.8,0.21107708942879014,0.234813378,1.123963006
0.7,0.1,0.4,0.21109475092572208,0.534797336,0.967150212
0.4,0.8,0.8,0.21127721362099455,0.409884288,1.136156799
0.1,0.0,0.8,0.21138576633375383,0.841608454,1.070803153
0.2,0.9,0.8,0.21151783083938883,0.561032893,1.046440076
0.3,0.2,0.3,0.21174377694739452,1.29561055,1.44409457
0.7,0.2,0.8,0.21201876803644829,0.233313321,1.160992756
0.9,0.1,0.5,0.21220965349116555,0.086851362,1.564583474
0.1,0.4,1.0,0.21249228146997579,0.013720836,1.462700047
0.7,0.3,0.8,0.2125494418837603,0.233230416,1.142764708
1.0,0.0,0.8,0.21263729089070546,0.234727542,1.129967143
0.8,0.1,0.8,0.21267242127352565,0.405440523,1.123791268
0.9,0.8,0.5,0.212732282871242,0.029176998,1.559019821
0.6,0.7,0.2,0.21317374051957202,0.350770481,0.875966091
0.7,0.7,0.2,0.21331972073890246,0.070124035,1.185620582
0.2,0.2,0.2,0.21368100158650763,0.443863884,1.117752517
0.8,1.0,0.8,0.21405230175140974,0.235150324,1.130806667
0.1,0.4,0.8,0.2141999753432687,0.235105232,1.148798616
1.0,0.7,0.8,0.21421704033237138,0.66151087,1.044528818
0.3,0.8,0.8,0.21448283583326555,0.236546134,1.167881544
1.0,0.5,0.8,0.21488154487484923,0.237145867,1.135657664
0.8,0.2,0.8,0.2149828598136836,0.235339648,1.149152747
0.9,0.7,0.2,0.2151850007816156,0.060968925,1.203463348
0.8,0.2,1.0,0.21583466218908867,0.446381502,1.324024246
0.8,0.6,0.1,0.216017593322621,0.251063313,1.228734839
0.8,0.7,0.8,0.21605531929876257,0.235892272,1.151692115
0.3,0.5,0.2,0.21609837494442755,0.197601588,1.290823369
0.1,1.0,0.4,0.21625421902315675,0.022121494,1.269878422
0.0,0.0,0.7,0.2162684440473092,0.404918996,1.520484394
0.3,1.0,0.2,0.21639214680347782,0.261891726,1.002229662
0.1,0.3,0.8,0.21646598294035055,0.238197532,1.158257198
0.0,0.7,0.8,0.21652063035155783,0.238307886,1.175580637
0.5,0.0,0.8,0.21712019598525578,0.237596167,1.175229156
0.9,0.5,0.1,0.217309824363217,0.749191216,1.205647819
0.9,0.1,0.8,0.2174727024412317,0.2363259,1.155028165
0.4,0.6,0.2,0.21769242910134304,0.362404066,1.243563481
0.5,0.9,0.8,0.21776332582855923,0.232813968,1.188867904
0.7,0.6,0.8,0.21790559256175168,0.237828223,1.156877056
0.2,1.0,0.1,0.21806836362137272,0.551212113,1.440177499
0.0,0.3,0.8,0.21832793499120107,0.233495563,1.192188234
0.0,0.4,0.8,0.21849337159204882,0.232596944,1.19080167
0.7,0.3,0.3,0.21870503866902358,1.252619315,1.32354373
0.2,0.2,0.7,0.2187228411485252,0.836661042,1.546507674
0.0,0.0,0.8,0.2188757533823135,0.241143583,1.184653743
0.0,0.6,0.2,0.21900167887813224,0.24787145,1.043193521
0.3,0.3,0.8,0.2190680269049322,0.2391034,1.176967967
1.0,0.3,0.8,0.21909493786607565,0.233714334,1.193198769
0.8,0.3,0.9,0.21910035313055343,0.520790425,1.417423914
0.5,0.3,0.2,0.2191654350605015,0.381046431,0.868832142
0.2,0.1,0.8,0.2192438941639522,0.238483791,1.176915712
0.3,0.1,0.8,0.21930221367399033,0.237366019,1.159207286
0.5,0.8,0.8,0.2196839261204925,0.240115131,1.186995039
0.2,0.3,0.8,0.2196974968170459,0.239629627,1.183801696
0.6,0.6,0.1,0.21973558269555368,0.149276795,1.126030527
0.1,0.9,0.8,0.21988490490471366,0.236481461,1.20284798
0.9,0.3,0.1,0.22021902818242914,0.22276339,1.120296871
0.2,0.8,0.8,0.22024056599590447,0.240200379,1.167974787
0.0,0.2,0.6,0.22025524673072452,0.525509114,1.1149458
0.0,0.2,0.8,0.2203656127084448,0.240003309,1.208703937
0.1,1.0,0.8,0.22049061005292764,0.240593308,1.188498687
0.3,0.5,0.8,0.22049173612345774,0.240470968,1.209383658
1.0,0.8,0.8,0.22091039504303595,0.505678916,1.029547027
0.2,0.6,0.8,0.2211325351447443,0.930925204,1.05271836
0.1,1.0,0.9,0.22124951792453254,0.940987557,1.409143545
0.8,0.8,0.4,0.22131332278447693,0.623035839,1.145481147
0.8,0.4,1.0,0.22208689143759128,0.328189759,1.326860651
0.5,1.0,0.8,0.22242434849739146,0.243439227,1.176679251
0.4,0.5,0.8,0.22244294133283715,0.243994217,1.177743069
0.5,0.2,0.8,0.22269065898048077,0.244401795,1.178785315
0.8,0.6,0.8,0.22269539178714617,0.434174666,0.969580036
0.6,0.2,0.6,0.2227491461103104,1.082761679,1.382878801
0.7,0.5,0.8,0.2231248508877351,0.244180849,1.182577461
0.1,0.4,0.1,0.22393586108719776,0.267797033,1.319245506
1.0,0.2,0.8,0.22603702955724758,0.628520452,1.036462632
0.1,0.0,0.5,0.22781065866422254,0.062222661,1.41398438
0.7,0.6,0.1,0.22872971177913956,0.246158945,1.154664869
0.6,0.0,0.2,0.22923948691950458,0.238928999,1.182837757
0.2,0.5,0.2,0.23047468422713727,0.531653075,1.250781901
0.1,0.8,0.1,0.23168336475550466,0.126264954,1.296847231
0.4,0.9,0.2,0.23218604305293028,0.727048688,1.292679866
0.4,0.3,0.5,0.23482210005474782,0.709006319,1.552156726
0.7,0.8,0.2,0.2352999509355884,0.259344416,1.225833141
1.0,0.9,0.2,0.23565389590439517,0.259413365,1.23054652
0.6,0.5,0.8,0.23841420051678341,0.119597482,0.899137253
0.4,1.0,0.7,0.2390659005013311,0.394580199,1.530963475
0.3,0.5,0.3,0.23997807269588622,0.173093713,1.541207342
1.0,0.1,1.0,0.24050647537817807,1.263487193,1.275442377
0.5,1.0,0.2,0.24132024931584606,0.258846628,1.129913974
0.0,0.0,0.3,0.2428236984431196,0.990069328,1.525483227
0.7,0.9,0.1,0.24393195890889668,0.072371005,1.304185115
